Date,DMA,TV GRP,Magazine GRP
2/13/2017,Tulsa,49,16
2/13/2017,Twin Falls,49,16
2/13/2017,Tyler-Longview(Lfkn&Ncgd),49,16
2/13/2017,Utica,49,16
2/13/2017,Victoria,49,16
2/13/2017,Waco-Temple-Bryan,49,16
2/13/2017,"Washington, DC (Hagrstwn)",49,16
2/13/2017,Watertown,49,16
2/13/2017,Wausau-Rhinelander,49,16
2/13/2017,West Palm Beach-Ft. Pierce,49,16
2/13/2017,Wheeling-Steubenville,49,16
2/13/2017,Wichita Falls & Lawton,49,16
2/13/2017,Wichita-Hutchinson Plus,49,16
2/13/2017,Wilkes Barre-Scranton-Hztn,49,16
2/13/2017,Wilmington,49,16
2/13/2017,Yakima-Pasco-Rchlnd-Knnwck,49,16
2/13/2017,Youngstown,49,16
2/13/2017,Yuma-El Centro,49,16
2/13/2017,Zanesville,49,16
2/20/2017,Abilene-Sweetwater,57,16
2/20/2017,"Albany, GA",57,16
2/20/2017,Albany-Schenectady-Troy,57,16
2/20/2017,Albuquerque-Santa Fe,57,16
2/20/2017,"Alexandria, LA",57,16
2/20/2017,Alpena,57,16
2/20/2017,Amarillo,57,16
2/20/2017,Anchorage,57,16
2/20/2017,Atlanta,57,16
2/20/2017,Augusta-Aiken,57,16
2/20/2017,Austin,57,16
2/20/2017,Bakersfield,57,16
2/20/2017,Baltimore,57,16
2/20/2017,Bangor,57,16
2/20/2017,Baton Rouge,57,16
2/20/2017,Beaumont-Port Arthur,57,16
2/20/2017,"Bend, OR",57,16
2/20/2017,Billings,57,16
2/20/2017,Biloxi-Gulfport,57,16
2/20/2017,Binghamton,57,16
2/20/2017,Birmingham (Ann and Tusc),57,16
2/20/2017,Bluefield-Beckley-Oak Hill,57,16
2/20/2017,Boise,57,16
2/20/2017,Boston (Manchester),57,16
2/20/2017,Bowling Green,57,16
2/20/2017,Buffalo,57,16
2/20/2017,Burlington-Plattsburgh,57,16
2/20/2017,Butte-Bozeman,57,16
2/20/2017,Casper-Riverton,57,16
2/20/2017,Cedar Rapids-Wtrlo-IWC&Dub,57,16
2/20/2017,Champaign&Sprngfld-Decatur,57,16
2/20/2017,"Charleston, SC",57,16
2/20/2017,Charleston-Huntington,57,16
2/20/2017,Charlotte,57,16
2/20/2017,Charlottesville,57,16
2/20/2017,Chattanooga,57,16
2/20/2017,Cheyenne-Scottsbluff,57,16
2/20/2017,Chicago,57,16
2/20/2017,Chico-Redding,57,16
2/20/2017,Cincinnati,57,16
2/20/2017,Clarksburg-Weston,57,16
2/20/2017,Cleveland-Akron (Canton),57,16
2/20/2017,Colorado Springs-Pueblo,57,16
2/20/2017,"Columbia, SC",57,16
2/20/2017,Columbia-Jefferson City,57,16
2/20/2017,"Columbus, GA (Opelika, AL)",57,16
2/20/2017,"Columbus, OH",57,16
2/20/2017,Columbus-Tupelo-W Pnt-Hstn,57,16
2/20/2017,Corpus Christi,57,16
2/20/2017,Dallas-Ft. Worth,57,16
2/20/2017,Davenport-R.Island-Moline,57,16
2/20/2017,Dayton,57,16
2/20/2017,Denver,57,16
2/20/2017,Des Moines-Ames,57,16
2/20/2017,Detroit,57,16
2/20/2017,Dothan,57,16
2/20/2017,Duluth-Superior,57,16
2/20/2017,El Paso (Las Cruces),57,16
2/20/2017,Elmira (Corning),57,16
2/20/2017,Erie,57,16
2/20/2017,Eugene,57,16
2/20/2017,Eureka,57,16
2/20/2017,Evansville,57,16
2/20/2017,Fairbanks,57,16
2/20/2017,Fargo-Valley City,57,16
2/20/2017,Flint-Saginaw-Bay City,57,16
2/20/2017,Fresno-Visalia,57,16
2/20/2017,Ft. Myers-Naples,57,16
2/20/2017,Ft. Smith-Fay-Sprngdl-Rgrs,57,16
2/20/2017,Ft. Wayne,57,16
2/20/2017,Gainesville,57,16
2/20/2017,Glendive,57,16
2/20/2017,Grand Junction-Montrose,57,16
2/20/2017,Grand Rapids-Kalmzoo-B.Crk,57,16
2/20/2017,Great Falls,57,16
2/20/2017,Green Bay-Appleton,57,16
2/20/2017,Greensboro-H.Point-W.Salem,57,16
2/20/2017,Greenville-N.Bern-Washngtn,57,16
2/20/2017,Greenvll-Spart-Ashevll-And,57,16
2/20/2017,Greenwood-Greenville,57,16
2/20/2017,Harlingen-Wslco-Brnsvl-McA,57,16
2/20/2017,Harrisburg-Lncstr-Leb-York,57,16
2/20/2017,Harrisonburg,57,16
2/20/2017,Hartford & New Haven,57,16
2/20/2017,Hattiesburg-Laurel,57,16
2/20/2017,Helena,57,16
2/20/2017,Honolulu,57,16
2/20/2017,Houston,57,16
2/20/2017,Huntsville-Decatur (Flor),57,16
2/20/2017,Idaho Fals-Pocatllo(Jcksn),57,16
2/20/2017,Indianapolis,57,16
2/20/2017,"Jackson, MS",57,16
2/20/2017,"Jackson, TN",57,16
2/20/2017,Jacksonville,57,16
2/20/2017,Johnstown-Altoona-St Colge,57,16
2/20/2017,Jonesboro,57,16
2/20/2017,Joplin-Pittsburg,57,16
2/20/2017,Juneau,57,16
2/20/2017,Kansas City,57,16
2/20/2017,Knoxville,57,16
2/20/2017,La Crosse-Eau Claire,57,16
2/20/2017,"Lafayette, IN",57,16
2/20/2017,"Lafayette, LA",57,16
2/20/2017,Lake Charles,57,16
2/20/2017,Lansing,57,16
2/20/2017,Laredo,57,16
2/20/2017,Las Vegas,57,16
2/20/2017,Lexington,57,16
2/20/2017,Lima,57,16
2/20/2017,Lincoln & Hastings-Krny,57,16
2/20/2017,Little Rock-Pine Bluff,57,16
2/20/2017,Los Angeles,57,16
2/20/2017,Louisville,57,16
2/20/2017,Lubbock,57,16
2/20/2017,Macon,57,16
2/20/2017,Madison,57,16
2/20/2017,Mankato,57,16
2/20/2017,Marquette,57,16
2/20/2017,Medford-Klamath Falls,57,16
2/20/2017,Memphis,57,16
2/20/2017,Meridian,57,16
2/20/2017,Miami-Ft. Lauderdale,57,16
2/20/2017,Milwaukee,57,16
2/20/2017,Minneapolis-St. Paul,57,16
2/20/2017,Minot-Bsmrck-Dcknsn(Wlstn),57,16
2/20/2017,Missoula,57,16
2/20/2017,Mobile-Pensacola (Ft Walt),57,16
2/20/2017,Monroe-El Dorado,57,16
2/20/2017,Monterey-Salinas,57,16
2/20/2017,Montgomery-Selma,57,16
2/20/2017,Myrtle Beach-Florence,57,16
2/20/2017,Nashville,57,16
2/20/2017,New Orleans,57,16
2/20/2017,New York,57,16
2/20/2017,Norfolk-Portsmth-Newpt Nws,57,16
2/20/2017,North Platte,57,16
2/20/2017,Odessa-Midland,57,16
2/20/2017,Oklahoma City,57,16
2/20/2017,Omaha,57,16
2/20/2017,Orlando-Daytona Bch-Melbrn,57,16
2/20/2017,Ottumwa-Kirksville,57,16
2/20/2017,Paducah-Cape Girard-Harsbg,57,16
2/20/2017,Palm Springs,57,16
2/20/2017,Panama City,57,16
2/20/2017,Parkersburg,57,16
2/20/2017,Peoria-Bloomington,57,16
2/20/2017,Philadelphia,57,16
2/20/2017,Phoenix (Prescott),57,16
2/20/2017,Pittsburgh,57,16
2/20/2017,"Portland, OR",57,16
2/20/2017,Portland-Auburn,57,16
2/20/2017,Presque Isle,57,16
2/20/2017,Providence-New Bedford,57,16
2/20/2017,Quincy-Hannibal-Keokuk,57,16
2/20/2017,Raleigh-Durham (Fayetvlle),57,16
2/20/2017,Rapid City,57,16
2/20/2017,Reno,57,16
2/20/2017,Richmond-Petersburg,57,16
2/20/2017,Roanoke-Lynchburg,57,16
2/20/2017,"Rochester, NY",57,16
2/20/2017,Rochestr-Mason City-Austin,57,16
2/20/2017,Rockford,57,16
2/20/2017,Sacramnto-Stkton-Modesto,57,16
2/20/2017,Salisbury,57,16
2/20/2017,Salt Lake City,57,16
2/20/2017,San Angelo,57,16
2/20/2017,San Antonio,57,16
2/20/2017,San Diego,57,16
2/20/2017,San Francisco-Oak-San Jose,57,16
2/20/2017,SantaBarbra-SanMar-SanLuOb,57,16
2/20/2017,Savannah,57,16
2/20/2017,Seattle-Tacoma,57,16
2/20/2017,Sherman-Ada,57,16
2/20/2017,Shreveport,57,16
2/20/2017,Sioux City,57,16
2/20/2017,Sioux Falls(Mitchell),57,16
2/20/2017,South Bend-Elkhart,57,16
2/20/2017,Spokane,57,16
2/20/2017,"Springfield, MO",57,16
2/20/2017,Springfield-Holyoke,57,16
2/20/2017,St. Joseph,57,16
2/20/2017,St. Louis,57,16
2/20/2017,Syracuse,57,16
2/20/2017,Tallahassee-Thomasville,57,16
2/20/2017,Tampa-St. Pete (Sarasota),57,16
2/20/2017,Terre Haute,57,16
2/20/2017,Toledo,57,16
2/20/2017,Topeka,57,16
2/20/2017,Traverse City-Cadillac,57,16
2/20/2017,"Tri-Cities, TN-VA",57,16
2/20/2017,Tucson (Sierra Vista),57,16
2/20/2017,Tulsa,57,16
2/20/2017,Twin Falls,57,16
2/20/2017,Tyler-Longview(Lfkn&Ncgd),57,16
2/20/2017,Utica,57,16
2/20/2017,Victoria,57,16
2/20/2017,Waco-Temple-Bryan,57,16
2/20/2017,"Washington, DC (Hagrstwn)",57,16
2/20/2017,Watertown,57,16
2/20/2017,Wausau-Rhinelander,57,16
2/20/2017,West Palm Beach-Ft. Pierce,57,16
2/20/2017,Wheeling-Steubenville,57,16
2/20/2017,Wichita Falls & Lawton,57,16
2/20/2017,Wichita-Hutchinson Plus,57,16
2/20/2017,Wilkes Barre-Scranton-Hztn,57,16
2/20/2017,Wilmington,57,16
2/20/2017,Yakima-Pasco-Rchlnd-Knnwck,57,16
2/20/2017,Youngstown,57,16
2/20/2017,Yuma-El Centro,57,16
2/20/2017,Zanesville,57,16
2/27/2017,Abilene-Sweetwater,47,14
2/27/2017,"Albany, GA",47,14
2/27/2017,Albany-Schenectady-Troy,47,14
2/27/2017,Albuquerque-Santa Fe,47,14
2/27/2017,"Alexandria, LA",47,14
2/27/2017,Alpena,47,14
2/27/2017,Amarillo,47,14
2/27/2017,Anchorage,47,14
2/27/2017,Atlanta,47,14
2/27/2017,Augusta-Aiken,47,14
2/27/2017,Austin,47,14
2/27/2017,Bakersfield,47,14
2/27/2017,Baltimore,47,14
2/27/2017,Bangor,47,14
2/27/2017,Baton Rouge,47,14
2/27/2017,Beaumont-Port Arthur,47,14
2/27/2017,"Bend, OR",47,14
2/27/2017,Billings,47,14
2/27/2017,Biloxi-Gulfport,47,14
2/27/2017,Binghamton,47,14
2/27/2017,Birmingham (Ann and Tusc),47,14
2/27/2017,Bluefield-Beckley-Oak Hill,47,14
2/27/2017,Boise,47,14
2/27/2017,Boston (Manchester),47,14
2/27/2017,Bowling Green,47,14
2/27/2017,Buffalo,47,14
2/27/2017,Burlington-Plattsburgh,47,14
2/27/2017,Butte-Bozeman,47,14
2/27/2017,Casper-Riverton,47,14
2/27/2017,Cedar Rapids-Wtrlo-IWC&Dub,47,14
2/27/2017,Champaign&Sprngfld-Decatur,47,14
2/27/2017,"Charleston, SC",47,14
2/27/2017,Charleston-Huntington,47,14
2/27/2017,Charlotte,47,14
2/27/2017,Charlottesville,47,14
2/27/2017,Chattanooga,47,14
2/27/2017,Cheyenne-Scottsbluff,47,14
2/27/2017,Chicago,47,14
2/27/2017,Chico-Redding,47,14
2/27/2017,Cincinnati,47,14
2/27/2017,Clarksburg-Weston,47,14
2/27/2017,Cleveland-Akron (Canton),47,14
2/27/2017,Colorado Springs-Pueblo,47,14
2/27/2017,"Columbia, SC",47,14
2/27/2017,Columbia-Jefferson City,47,14
2/27/2017,"Columbus, GA (Opelika, AL)",47,14
2/27/2017,"Columbus, OH",47,14
2/27/2017,Columbus-Tupelo-W Pnt-Hstn,47,14
2/27/2017,Corpus Christi,47,14
2/27/2017,Dallas-Ft. Worth,47,14
2/27/2017,Davenport-R.Island-Moline,47,14
2/27/2017,Dayton,47,14
2/27/2017,Denver,47,14
2/27/2017,Des Moines-Ames,47,14
2/27/2017,Detroit,47,14
2/27/2017,Dothan,47,14
2/27/2017,Duluth-Superior,47,14
2/27/2017,El Paso (Las Cruces),47,14
2/27/2017,Elmira (Corning),47,14
2/27/2017,Erie,47,14
2/27/2017,Eugene,47,14
2/27/2017,Eureka,47,14
2/27/2017,Evansville,47,14
2/27/2017,Fairbanks,47,14
2/27/2017,Fargo-Valley City,47,14
2/27/2017,Flint-Saginaw-Bay City,47,14
2/27/2017,Fresno-Visalia,47,14
2/27/2017,Ft. Myers-Naples,47,14
2/27/2017,Ft. Smith-Fay-Sprngdl-Rgrs,47,14
2/27/2017,Ft. Wayne,47,14
2/27/2017,Gainesville,47,14
2/27/2017,Glendive,47,14
2/27/2017,Grand Junction-Montrose,47,14
2/27/2017,Grand Rapids-Kalmzoo-B.Crk,47,14
2/27/2017,Great Falls,47,14
2/27/2017,Green Bay-Appleton,47,14
2/27/2017,Greensboro-H.Point-W.Salem,47,14
2/27/2017,Greenville-N.Bern-Washngtn,47,14
2/27/2017,Greenvll-Spart-Ashevll-And,47,14
2/27/2017,Greenwood-Greenville,47,14
2/27/2017,Harlingen-Wslco-Brnsvl-McA,47,14
2/27/2017,Harrisburg-Lncstr-Leb-York,47,14
2/27/2017,Harrisonburg,47,14
2/27/2017,Hartford & New Haven,47,14
2/27/2017,Hattiesburg-Laurel,47,14
2/27/2017,Helena,47,14
2/27/2017,Honolulu,47,14
2/27/2017,Houston,47,14
2/27/2017,Huntsville-Decatur (Flor),47,14
2/27/2017,Idaho Fals-Pocatllo(Jcksn),47,14
2/27/2017,Indianapolis,47,14
2/27/2017,"Jackson, MS",47,14
2/27/2017,"Jackson, TN",47,14
2/27/2017,Jacksonville,47,14
2/27/2017,Johnstown-Altoona-St Colge,47,14
2/27/2017,Jonesboro,47,14
2/27/2017,Joplin-Pittsburg,47,14
2/27/2017,Juneau,47,14
2/27/2017,Kansas City,47,14
2/27/2017,Knoxville,47,14
2/27/2017,La Crosse-Eau Claire,47,14
2/27/2017,"Lafayette, IN",47,14
2/27/2017,"Lafayette, LA",47,14
2/27/2017,Lake Charles,47,14
2/27/2017,Lansing,47,14
2/27/2017,Laredo,47,14
2/27/2017,Las Vegas,47,14
2/27/2017,Lexington,47,14
2/27/2017,Lima,47,14
2/27/2017,Lincoln & Hastings-Krny,47,14
2/27/2017,Little Rock-Pine Bluff,47,14
2/27/2017,Los Angeles,47,14
2/27/2017,Louisville,47,14
2/27/2017,Lubbock,47,14
2/27/2017,Macon,47,14
2/27/2017,Madison,47,14
2/27/2017,Mankato,47,14
2/27/2017,Marquette,47,14
2/27/2017,Medford-Klamath Falls,47,14
2/27/2017,Memphis,47,14
2/27/2017,Meridian,47,14
2/27/2017,Miami-Ft. Lauderdale,47,14
2/27/2017,Milwaukee,47,14
2/27/2017,Minneapolis-St. Paul,47,14
2/27/2017,Minot-Bsmrck-Dcknsn(Wlstn),47,14
2/27/2017,Missoula,47,14
2/27/2017,Mobile-Pensacola (Ft Walt),47,14
2/27/2017,Monroe-El Dorado,47,14
2/27/2017,Monterey-Salinas,47,14
2/27/2017,Montgomery-Selma,47,14
2/27/2017,Myrtle Beach-Florence,47,14
2/27/2017,Nashville,47,14
2/27/2017,New Orleans,47,14
2/27/2017,New York,47,14
2/27/2017,Norfolk-Portsmth-Newpt Nws,47,14
2/27/2017,North Platte,47,14
2/27/2017,Odessa-Midland,47,14
2/27/2017,Oklahoma City,47,14
2/27/2017,Omaha,47,14
2/27/2017,Orlando-Daytona Bch-Melbrn,47,14
2/27/2017,Ottumwa-Kirksville,47,14
2/27/2017,Paducah-Cape Girard-Harsbg,47,14
2/27/2017,Palm Springs,47,14
2/27/2017,Panama City,47,14
2/27/2017,Parkersburg,47,14
2/27/2017,Peoria-Bloomington,47,14
2/27/2017,Philadelphia,47,14
2/27/2017,Phoenix (Prescott),47,14
2/27/2017,Pittsburgh,47,14
2/27/2017,"Portland, OR",47,14
2/27/2017,Portland-Auburn,47,14
2/27/2017,Presque Isle,47,14
2/27/2017,Providence-New Bedford,47,14
2/27/2017,Quincy-Hannibal-Keokuk,47,14
2/27/2017,Raleigh-Durham (Fayetvlle),47,14
2/27/2017,Rapid City,47,14
2/27/2017,Reno,47,14
2/27/2017,Richmond-Petersburg,47,14
2/27/2017,Roanoke-Lynchburg,47,14
2/27/2017,"Rochester, NY",47,14
2/27/2017,Rochestr-Mason City-Austin,47,14
2/27/2017,Rockford,47,14
2/27/2017,Sacramnto-Stkton-Modesto,47,14
2/27/2017,Salisbury,47,14
2/27/2017,Salt Lake City,47,14
2/27/2017,San Angelo,47,14
2/27/2017,San Antonio,47,14
2/27/2017,San Diego,47,14
2/27/2017,San Francisco-Oak-San Jose,47,14
2/27/2017,SantaBarbra-SanMar-SanLuOb,47,14
2/27/2017,Savannah,47,14
2/27/2017,Seattle-Tacoma,47,14
2/27/2017,Sherman-Ada,47,14
2/27/2017,Shreveport,47,14
2/27/2017,Sioux City,47,14
2/27/2017,Sioux Falls(Mitchell),47,14
2/27/2017,South Bend-Elkhart,47,14
2/27/2017,Spokane,47,14
2/27/2017,"Springfield, MO",47,14
2/27/2017,Springfield-Holyoke,47,14
2/27/2017,St. Joseph,47,14
2/27/2017,St. Louis,47,14
2/27/2017,Syracuse,47,14
2/27/2017,Tallahassee-Thomasville,47,14
2/27/2017,Tampa-St. Pete (Sarasota),47,14
2/27/2017,Terre Haute,47,14
2/27/2017,Toledo,47,14
2/27/2017,Topeka,47,14
2/27/2017,Traverse City-Cadillac,47,14
2/27/2017,"Tri-Cities, TN-VA",47,14
2/27/2017,Tucson (Sierra Vista),47,14
2/27/2017,Tulsa,47,14
2/27/2017,Twin Falls,47,14
2/27/2017,Tyler-Longview(Lfkn&Ncgd),47,14
2/27/2017,Utica,47,14
2/27/2017,Victoria,47,14
2/27/2017,Waco-Temple-Bryan,47,14
2/27/2017,"Washington, DC (Hagrstwn)",47,14
2/27/2017,Watertown,47,14
2/27/2017,Wausau-Rhinelander,47,14
2/27/2017,West Palm Beach-Ft. Pierce,47,14
2/27/2017,Wheeling-Steubenville,47,14
2/27/2017,Wichita Falls & Lawton,47,14
2/27/2017,Wichita-Hutchinson Plus,47,14
2/27/2017,Wilkes Barre-Scranton-Hztn,47,14
2/27/2017,Wilmington,47,14
2/27/2017,Yakima-Pasco-Rchlnd-Knnwck,47,14
2/27/2017,Youngstown,47,14
2/27/2017,Yuma-El Centro,47,14
2/27/2017,Zanesville,47,14
3/6/2017,Abilene-Sweetwater,70,14
3/6/2017,"Albany, GA",70,14
3/6/2017,Albany-Schenectady-Troy,70,14
3/6/2017,Albuquerque-Santa Fe,70,14
3/6/2017,"Alexandria, LA",70,14
3/6/2017,Alpena,70,14
3/6/2017,Amarillo,70,14
3/6/2017,Anchorage,70,14
3/6/2017,Atlanta,70,14
3/6/2017,Augusta-Aiken,70,14
3/6/2017,Austin,70,14
3/6/2017,Bakersfield,70,14
3/6/2017,Baltimore,70,14
3/6/2017,Bangor,70,14
3/6/2017,Baton Rouge,70,14
3/6/2017,Beaumont-Port Arthur,70,14
3/6/2017,"Bend, OR",70,14
3/6/2017,Billings,70,14
3/6/2017,Biloxi-Gulfport,70,14
3/6/2017,Binghamton,70,14
3/6/2017,Birmingham (Ann and Tusc),70,14
3/6/2017,Bluefield-Beckley-Oak Hill,70,14
3/6/2017,Boise,70,14
3/6/2017,Boston (Manchester),70,14
3/6/2017,Bowling Green,70,14
3/6/2017,Buffalo,70,14
3/6/2017,Burlington-Plattsburgh,70,14
3/6/2017,Butte-Bozeman,70,14
3/6/2017,Casper-Riverton,70,14
3/6/2017,Cedar Rapids-Wtrlo-IWC&Dub,70,14
3/6/2017,Champaign&Sprngfld-Decatur,70,14
3/6/2017,"Charleston, SC",70,14
3/6/2017,Charleston-Huntington,70,14
3/6/2017,Charlotte,70,14
3/6/2017,Charlottesville,70,14
3/6/2017,Chattanooga,70,14
3/6/2017,Cheyenne-Scottsbluff,70,14
3/6/2017,Chicago,70,14
3/6/2017,Chico-Redding,70,14
3/6/2017,Cincinnati,70,14
3/6/2017,Clarksburg-Weston,70,14
3/6/2017,Cleveland-Akron (Canton),70,14
3/6/2017,Colorado Springs-Pueblo,70,14
3/6/2017,"Columbia, SC",70,14
3/6/2017,Columbia-Jefferson City,70,14
3/6/2017,"Columbus, GA (Opelika, AL)",70,14
3/6/2017,"Columbus, OH",70,14
3/6/2017,Columbus-Tupelo-W Pnt-Hstn,70,14
3/6/2017,Corpus Christi,70,14
3/6/2017,Dallas-Ft. Worth,70,14
3/6/2017,Davenport-R.Island-Moline,70,14
3/6/2017,Dayton,70,14
3/6/2017,Denver,70,14
3/6/2017,Des Moines-Ames,70,14
3/6/2017,Detroit,70,14
3/6/2017,Dothan,70,14
3/6/2017,Duluth-Superior,70,14
3/6/2017,El Paso (Las Cruces),70,14
3/6/2017,Elmira (Corning),70,14
3/6/2017,Erie,70,14
3/6/2017,Eugene,70,14
3/6/2017,Eureka,70,14
3/6/2017,Evansville,70,14
3/6/2017,Fairbanks,70,14
3/6/2017,Fargo-Valley City,70,14
3/6/2017,Flint-Saginaw-Bay City,70,14
3/6/2017,Fresno-Visalia,70,14
3/6/2017,Ft. Myers-Naples,70,14
3/6/2017,Ft. Smith-Fay-Sprngdl-Rgrs,70,14
3/6/2017,Ft. Wayne,70,14
3/6/2017,Gainesville,70,14
3/6/2017,Glendive,70,14
3/6/2017,Grand Junction-Montrose,70,14
3/6/2017,Grand Rapids-Kalmzoo-B.Crk,70,14
3/6/2017,Great Falls,70,14
3/6/2017,Green Bay-Appleton,70,14
3/6/2017,Greensboro-H.Point-W.Salem,70,14
3/6/2017,Greenville-N.Bern-Washngtn,70,14
3/6/2017,Greenvll-Spart-Ashevll-And,70,14
3/6/2017,Greenwood-Greenville,70,14
3/6/2017,Harlingen-Wslco-Brnsvl-McA,70,14
3/6/2017,Harrisburg-Lncstr-Leb-York,70,14
3/6/2017,Harrisonburg,70,14
3/6/2017,Hartford & New Haven,70,14
3/6/2017,Hattiesburg-Laurel,70,14
3/6/2017,Helena,70,14
3/6/2017,Honolulu,70,14
3/6/2017,Houston,70,14
3/6/2017,Huntsville-Decatur (Flor),70,14
3/6/2017,Idaho Fals-Pocatllo(Jcksn),70,14
3/6/2017,Indianapolis,70,14
3/6/2017,"Jackson, MS",70,14
3/6/2017,"Jackson, TN",70,14
3/6/2017,Jacksonville,70,14
3/6/2017,Johnstown-Altoona-St Colge,70,14
3/6/2017,Jonesboro,70,14
3/6/2017,Joplin-Pittsburg,70,14
3/6/2017,Juneau,70,14
3/6/2017,Kansas City,70,14
3/6/2017,Knoxville,70,14
3/6/2017,La Crosse-Eau Claire,70,14
3/6/2017,"Lafayette, IN",70,14
3/6/2017,"Lafayette, LA",70,14
3/6/2017,Lake Charles,70,14
3/6/2017,Lansing,70,14
3/6/2017,Laredo,70,14
3/6/2017,Las Vegas,70,14
3/6/2017,Lexington,70,14
3/6/2017,Lima,70,14
3/6/2017,Lincoln & Hastings-Krny,70,14
3/6/2017,Little Rock-Pine Bluff,70,14
3/6/2017,Los Angeles,70,14
3/6/2017,Louisville,70,14
3/6/2017,Lubbock,70,14
3/6/2017,Macon,70,14
3/6/2017,Madison,70,14
3/6/2017,Mankato,70,14
3/6/2017,Marquette,70,14
3/6/2017,Medford-Klamath Falls,70,14
3/6/2017,Memphis,70,14
3/6/2017,Meridian,70,14
3/6/2017,Miami-Ft. Lauderdale,70,14
3/6/2017,Milwaukee,70,14
3/6/2017,Minneapolis-St. Paul,70,14
3/6/2017,Minot-Bsmrck-Dcknsn(Wlstn),70,14
3/6/2017,Missoula,70,14
3/6/2017,Mobile-Pensacola (Ft Walt),70,14
3/6/2017,Monroe-El Dorado,70,14
3/6/2017,Monterey-Salinas,70,14
3/6/2017,Montgomery-Selma,70,14
3/6/2017,Myrtle Beach-Florence,70,14
3/6/2017,Nashville,70,14
3/6/2017,New Orleans,70,14
3/6/2017,New York,70,14
3/6/2017,Norfolk-Portsmth-Newpt Nws,70,14
3/6/2017,North Platte,70,14
3/6/2017,Odessa-Midland,70,14
3/6/2017,Oklahoma City,70,14
3/6/2017,Omaha,70,14
3/6/2017,Orlando-Daytona Bch-Melbrn,70,14
3/6/2017,Ottumwa-Kirksville,70,14
3/6/2017,Paducah-Cape Girard-Harsbg,70,14
3/6/2017,Palm Springs,70,14
3/6/2017,Panama City,70,14
3/6/2017,Parkersburg,70,14
3/6/2017,Peoria-Bloomington,70,14
3/6/2017,Philadelphia,70,14
3/6/2017,Phoenix (Prescott),70,14
3/6/2017,Pittsburgh,70,14
3/6/2017,"Portland, OR",70,14
3/6/2017,Portland-Auburn,70,14
3/6/2017,Presque Isle,70,14
3/6/2017,Providence-New Bedford,70,14
3/6/2017,Quincy-Hannibal-Keokuk,70,14
3/6/2017,Raleigh-Durham (Fayetvlle),70,14
3/6/2017,Rapid City,70,14
3/6/2017,Reno,70,14
3/6/2017,Richmond-Petersburg,70,14
3/6/2017,Roanoke-Lynchburg,70,14
3/6/2017,"Rochester, NY",70,14
3/6/2017,Rochestr-Mason City-Austin,70,14
3/6/2017,Rockford,70,14
3/6/2017,Sacramnto-Stkton-Modesto,70,14
3/6/2017,Salisbury,70,14
3/6/2017,Salt Lake City,70,14
3/6/2017,San Angelo,70,14
3/6/2017,San Antonio,70,14
3/6/2017,San Diego,70,14
3/6/2017,San Francisco-Oak-San Jose,70,14
3/6/2017,SantaBarbra-SanMar-SanLuOb,70,14
3/6/2017,Savannah,70,14
3/6/2017,Seattle-Tacoma,70,14
3/6/2017,Sherman-Ada,70,14
3/6/2017,Shreveport,70,14
3/6/2017,Sioux City,70,14
3/6/2017,Sioux Falls(Mitchell),70,14
3/6/2017,South Bend-Elkhart,70,14
3/6/2017,Spokane,70,14
3/6/2017,"Springfield, MO",70,14
3/6/2017,Springfield-Holyoke,70,14
3/6/2017,St. Joseph,70,14
3/6/2017,St. Louis,70,14
3/6/2017,Syracuse,70,14
3/6/2017,Tallahassee-Thomasville,70,14
3/6/2017,Tampa-St. Pete (Sarasota),70,14
3/6/2017,Terre Haute,70,14
3/6/2017,Toledo,70,14
3/6/2017,Topeka,70,14
3/6/2017,Traverse City-Cadillac,70,14
3/6/2017,"Tri-Cities, TN-VA",70,14
3/6/2017,Tucson (Sierra Vista),70,14
3/6/2017,Tulsa,70,14
3/6/2017,Twin Falls,70,14
3/6/2017,Tyler-Longview(Lfkn&Ncgd),70,14
3/6/2017,Utica,70,14
3/6/2017,Victoria,70,14
3/6/2017,Waco-Temple-Bryan,70,14
3/6/2017,"Washington, DC (Hagrstwn)",70,14
3/6/2017,Watertown,70,14
3/6/2017,Wausau-Rhinelander,70,14
3/6/2017,West Palm Beach-Ft. Pierce,70,14
3/6/2017,Wheeling-Steubenville,70,14
3/6/2017,Wichita Falls & Lawton,70,14
3/6/2017,Wichita-Hutchinson Plus,70,14
3/6/2017,Wilkes Barre-Scranton-Hztn,70,14
3/6/2017,Wilmington,70,14
3/6/2017,Yakima-Pasco-Rchlnd-Knnwck,70,14
3/6/2017,Youngstown,70,14
3/6/2017,Yuma-El Centro,70,14
3/6/2017,Zanesville,70,14
3/13/2017,Abilene-Sweetwater,56,14
3/13/2017,"Albany, GA",56,14
3/13/2017,Albany-Schenectady-Troy,56,14
3/13/2017,Albuquerque-Santa Fe,56,14
3/13/2017,"Alexandria, LA",56,14
3/13/2017,Alpena,56,14
3/13/2017,Amarillo,56,14
3/13/2017,Anchorage,56,14
3/13/2017,Atlanta,56,14
3/13/2017,Augusta-Aiken,56,14
3/13/2017,Austin,56,14
3/13/2017,Bakersfield,56,14
3/13/2017,Baltimore,56,14
3/13/2017,Bangor,56,14
3/13/2017,Baton Rouge,56,14
3/13/2017,Beaumont-Port Arthur,56,14
3/13/2017,"Bend, OR",56,14
3/13/2017,Billings,56,14
3/13/2017,Biloxi-Gulfport,56,14
