Date,Campaign Name,Site Name,Placement,Ad Name,Ad Format,Ad Size,Served Impressions,Clicks,Video Started,Video Fully Played
10/9/2017,Website Conversions,Hulu,P11196,New Product 300x600,Mobile Rich Media,300x600,"2,049,444","97,143","1,537,083","1,414,116"
10/9/2017,Branding Campaign,IHeartRadio.com,P11152,Tracking Pixel,Tracking Pixel,1x1,"321,124","4,110",0,0
10/9/2017,Mobile Always-On,Hulu,P11191,Wallet 300x250,HTML5 Standard Banner,300x250,"605,185","22,754","484,148","295,330"
10/9/2017,Branding Campaign,IHeartRadio.com,P11188,Bag FEP,HTML5 In-Stream Enhanced Video,1920x1080,"222,396","2,335","169,020","153,808"
10/9/2017,Always-On,IHeartRadio.com,P11187,Bag FEP,HTML5 In-Stream Enhanced Video,1920x1080,"1,934,973","104,875","1,683,426","1,296,238"
10/9/2017,Branding Campaign,Hulu,P11181,Wallet 300x250,HTML5 Standard Banner,300x250,"578,001","16,819","433,500","260,100"
10/9/2017,Always-On,BuzzFeed,P11170,New Product 300x600,Mobile Rich Media,300x600,"1,183,847","29,714",0,0
10/9/2017,Mobile Always-On,NBCUni.com,P11153,Bag 300x250,Standard Banner,300x250,"1,888,683","98,022",0,0
10/9/2017,Website Conversions,Pandora.com,P11324,Wallet 300x250,HTML5 Standard Banner,300x250,"1,608,429","24,126",0,0
10/9/2017,Always-On,VEVO US,P11178,Bag FEP,HTML5 In-Stream Enhanced Video,1920x1080,"1,227,156","34,605","1,079,897","1,004,304"
10/9/2017,Mobile Always-On,NBCUni.com,P11200,Wallet 300x250,HTML5 Standard Banner,300x250,"1,608,328","14,957",0,0
10/9/2017,Mobile Always-On,NBCUni.com,P11166,New Product 300x600,Mobile Rich Media,300x600,"1,529,020","28,745",0,0
10/9/2017,Mobile Always-On,Pandora Mobile US,P11209,Bag FEP,HTML5 In-Stream Enhanced Video,1920x1080,"2,071,826","104,627","1,740,333","1,113,813"
10/9/2017,Website Conversions,Pandora Mobile US,P11150,SL 728x90,In-Stream Tracking,728x90,"129,607",842,0,0
10/9/2017,Mobile Always-On,Pandora Mobile US,P11289,SL 728x90,In-Stream Tracking,728x90,"1,647,710","45,147",0,0
10/9/2017,Branding Campaign,NBCUni.com,P11146,SL 728x90,In-Stream Tracking,728x90,"878,847","13,094",0,0
10/9/2017,Branding Campaign,NBCUni.com,P11177,Tracking Pixel,Tracking Pixel,1x1,"1,276,023","50,147",0,0
10/9/2017,Website Conversions,Pandora Mobile US,P11169,Tracking Pixel,Tracking Pixel,1x1,"1,492,378","71,783",0,0
10/9/2017,Mobile Always-On,Pandora Mobile US,P11340,Bag 300x250,Standard Banner,300x250,"1,529,110","68,657",0,0
10/9/2017,Always-On,NBCUni.com,P11166,New Product 300x600,Mobile Rich Media,300x600,"1,444,718","63,712",0,0
10/9/2017,Website Conversions,Pandora.com,P11290,Bag FEP,HTML5 In-Stream Enhanced Video,1920x1080,"470,066","2,867","408,957","278,090"
10/9/2017,Always-On,Pandora.com,P11203,New Product 300x600,Mobile Rich Media,300x600,"1,967,158","30,687",0,0
10/9/2017,Always-On,Pandora.com,P11141,Bag 300x250,Standard Banner,300x250,"1,555,380","83,523",0,0
10/9/2017,Always-On,Pandora Mobile US,P11143,Wallet FEP,In-Stream Video,1920x1080,"410,067","8,406","307,550","289,097"
10/9/2017,Always-On,Pandora.com,P11141,Wallet 300x250,HTML5 Standard Banner,300x250,"809,701","42,590",0,0
10/9/2017,Always-On,CBS Interactive US,P11139,SL 728x90,In-Stream Tracking,728x90,"1,291,825","37,204",0,0
10/9/2017,Always-On,Pandora Mobile US,P11148,Tracking Pixel,Tracking Pixel,1x1,"1,070,616","35,651",0,0
10/9/2017,Always-On,Yahoo En Espanol,P11172,Bag FEP,HTML5 In-Stream Enhanced Video,1920x1080,"1,607,697","46,301","1,334,388","587,130"
10/9/2017,Always-On,VEVO US,P11113,Bag FEP,HTML5 In-Stream Enhanced Video,1920x1080,"2,087,018","104,559","1,940,926","776,370"
10/9/2017,Website Conversions,Pandora.com,P11244,Bag FEP,HTML5 In-Stream Enhanced Video,1920x1080,"146,702","6,997","104,158","81,243"
10/9/2017,Branding Campaign,YouTube US,P11312,Tracking Pixel,Tracking Pixel,1x1,"1,700,865","84,532",0,0
10/9/2017,Branding Campaign,YouTube US,P11363,SL 728x90,In-Stream Tracking,728x90,"849,942","42,582",0,0
10/9/2017,Website Conversions,Mobvious,P11132,SL 728x90,In-Stream Tracking,728x90,"237,469","5,485",0,0
10/16/2017,Branding Campaign,BuzzFeed,P11138,Bag FEP,HTML5 In-Stream Enhanced Video,1920x1080,"601,621","5,595","577,556","254,124"
10/16/2017,Branding Campaign,BuzzFeed,P11125,New Product 300x600,Mobile Rich Media,300x600,"2,063,984","74,509",0,0
10/16/2017,Mobile Always-On,CBS Interactive US,P11119,Bag 300x250,Standard Banner,300x250,"281,953","6,456",0,0
10/16/2017,Website Conversions,Fox.com,P11197,Tracking Pixel,Tracking Pixel,1x1,"1,408,425","59,013",0,0
10/16/2017,Branding Campaign,Fox Sports,P11218,New Product 300x600,Mobile Rich Media,300x600,"1,137,842","13,881",0,0
10/16/2017,Branding Campaign,Fox Sports,P11165,Bag FEP,HTML5 In-Stream Enhanced Video,1920x1080,"1,192,572","12,283","1,061,389","711,130"
10/16/2017,Mobile Always-On,Fox.com,P11207,Bag 300x250,Standard Banner,300x250,"1,407,459","64,461",0,0
10/16/2017,Branding Campaign,IHeartRadio.com,P11198,Wallet FEP,In-Stream Video,1920x1080,"1,086,485","27,053","901,782","504,997"
10/16/2017,Branding Campaign,IHeartRadio.com,P11187,SL 728x90,In-Stream Tracking,728x90,"54,411",941,0,0
10/16/2017,Website Conversions,Pandora Mobile US,P11156,Bag FEP,HTML5 In-Stream Enhanced Video,1920x1080,"1,777,376","71,450","1,475,222","663,849"
10/16/2017,Always-On,IHeartRadio.com,P11215,Wallet FEP,In-Stream Video,1920x1080,"1,328,360","33,341","982,986","629,111"
10/16/2017,Website Conversions,Pandora.com,P11171,Wallet 300x250,HTML5 Standard Banner,300x250,"1,017,786","39,897",0,0
10/16/2017,Website Conversions,Pandora.com,P11268,Tracking Pixel,Tracking Pixel,1x1,"1,688,385","14,182",0,0
10/16/2017,Website Conversions,Mobvious,P11168,Tracking Pixel,Tracking Pixel,1x1,"1,198,134","48,764",0,0
10/16/2017,Mobile Always-On,Mobvious,P11168,Wallet 300x250,HTML5 Standard Banner,300x250,"1,378,950","6,205",0,0
10/16/2017,Website Conversions,Pandora.com,P11329,Bag 300x250,Standard Banner,300x250,"171,187","1,574",0,0
10/16/2017,Website Conversions,Pandora.com,P11329,Wallet 300x250,HTML5 Standard Banner,300x250,"1,534,223","76,711",0,0
10/16/2017,Website Conversions,Pandora.com,P11160,Bag FEP,HTML5 In-Stream Enhanced Video,1920x1080,"50,479",206,"40,887","27,394"
10/16/2017,Branding Campaign,NBCUni.com,P11153,Bag 300x250,Standard Banner,300x250,"1,340,020","45,158",0,0
10/16/2017,Mobile Always-On,Pandora Mobile US,P11352,Tracking Pixel,Tracking Pixel,1x1,"260,569","11,569",0,0
10/16/2017,Mobile Always-On,Pandora Mobile US,P11289,New Product 300x600,Mobile Rich Media,300x600,"679,047","29,199",0,0
10/16/2017,Website Conversions,Pandora Mobile US,P11169,Wallet 300x250,HTML5 Standard Banner,300x250,"1,717,150","39,151",0,0
10/16/2017,Branding Campaign,NBCUni.com,P11177,Wallet FEP,In-Stream Video,1920x1080,"478,828","21,116","440,521","255,502"
10/16/2017,Website Conversions,Pandora Mobile US,P11340,SL 728x90,In-Stream Tracking,728x90,"1,253,448","41,614",0,0
10/16/2017,Always-On,NBCUni.com,P11177,Wallet 300x250,HTML5 Standard Banner,300x250,"2,022,509","4,854",0,0
10/16/2017,Website Conversions,Pandora.com,P11265,SL 728x90,In-Stream Tracking,728x90,"1,413,981","56,135",0,0
10/16/2017,Website Conversions,VEVO US,P11189,Wallet 300x250,HTML5 Standard Banner,300x250,"1,278,398","40,013",0,0
10/16/2017,Mobile Always-On,VEVO US,P11112,Tracking Pixel,Tracking Pixel,1x1,"1,371,782","54,185",0,0
10/16/2017,Mobile Always-On,VEVO US,P11113,New Product 300x600,Mobile Rich Media,300x600,"819,414","1,720",0,0
10/16/2017,Branding Campaign,VEVO US,P11159,Bag FEP,HTML5 In-Stream Enhanced Video,1920x1080,"2,024,316","74,899","1,740,911","1,270,865"
10/16/2017,Always-On,CBS Interactive US,P11139,Bag FEP,HTML5 In-Stream Enhanced Video,1920x1080,"626,316","23,424","526,105","315,663"
10/16/2017,Always-On,Hulu,P11181,Wallet 300x250,HTML5 Standard Banner,300x250,"1,691,867","64,798","1,218,144","1,011,059"
10/16/2017,Always-On,Yahoo En Espanol,P11175,Tracking Pixel,Tracking Pixel,1x1,"5,511",12,0,0
10/16/2017,Always-On,Yahoo En Espanol,P11284,Wallet 300x250,HTML5 Standard Banner,300x250,"1,490,215","39,043",0,0
10/16/2017,Branding Campaign,YouTube US,P11285,SL 728x90,In-Stream Tracking,728x90,"1,719,090","29,396",0,0
10/16/2017,Mobile Always-On,YouTube US,P11122,Wallet 300x250,HTML5 Standard Banner,300x250,"916,884","47,494","843,533","708,567"
10/16/2017,Branding Campaign,YouTube US,P11182,Bag FEP,HTML5 In-Stream Enhanced Video,1920x1080,"1,429,290","78,039","1,157,724","683,057"
10/23/2017,Branding Campaign,CBS Interactive US,P11243,Bag 300x250,Standard Banner,300x250,"144,109","5,432",0,0
10/23/2017,Branding Campaign,CBS Interactive US,P11162,Tracking Pixel,Tracking Pixel,1x1,"1,659,463","75,505",0,0
10/23/2017,Branding Campaign,CBS Interactive US,P11139,Tracking Pixel,Tracking Pixel,1x1,"1,232,365","33,766",0,0
10/23/2017,Website Traffic,Hulu,P11130,SL 728x90,In-Stream Tracking,728x90,"619,517","22,736","477,028","300,527"
10/23/2017,Website Traffic,Hulu,P11354,Bag FEP,HTML5 In-Stream Enhanced Video,1920x1080,"1,363,377","52,490","1,308,841","1,033,984"
10/23/2017,Website Traffic,Hulu,P11322,Wallet 300x250,HTML5 Standard Banner,300x250,"1,595,954","26,014",0,0
10/23/2017,Mobile Always-On,Fox.com,P11240,Wallet 300x250,HTML5 Standard Banner,300x250,"186,163","3,686",0,0
10/23/2017,Mobile Always-On,Hulu,P11155,New Product 300x600,Mobile Rich Media,300x600,"1,763,569","82,358","1,516,669","864,501"
10/23/2017,Mobile Always-On,Hulu,P11155,Tracking Pixel,Tracking Pixel,1x1,"2,094,612","13,196","1,864,204","1,211,732"
10/23/2017,Mobile Always-On,Hulu,P11157,Bag 300x250,Standard Banner,300x250,"546,396","10,764","535,468","214,187"
10/23/2017,Mobile Always-On,Hulu,P11193,Wallet FEP,In-Stream Video,1920x1080,"325,668","4,005","302,871","145,378"
10/23/2017,Branding Campaign,IHeartRadio.com,P11131,New Product 300x600,Mobile Rich Media,300x600,"1,818,984","34,378",0,0
10/23/2017,Website Traffic,NBCUni.com,P11339,Bag FEP,HTML5 In-Stream Enhanced Video,1920x1080,"892,564","20,885","633,720","424,592"
10/23/2017,Always-On,CBS Interactive US,P11162,Bag 300x250,Standard Banner,300x250,"1,978,353","101,489",0,0
10/23/2017,Website Conversions,Pandora.com,P11324,SL 728x90,In-Stream Tracking,728x90,"892,740","25,800",0,0
10/23/2017,Mobile Always-On,Mobvious,P11128,SL 728x90,In-Stream Tracking,728x90,"1,829,831","77,950",0,0
10/23/2017,Branding Campaign,Mobvious,P11168,Bag FEP,HTML5 In-Stream Enhanced Video,1920x1080,"613,861","17,433","552,474","364,632"
10/23/2017,Branding Campaign,Mobvious,P11140,Tracking Pixel,Tracking Pixel,1x1,"2,079,217","95,228",0,0
10/23/2017,Mobile Always-On,NBCUni.com,P11166,Bag 300x250,Standard Banner,300x250,"1,217,429","53,688",0,0
10/23/2017,Always-On,CBS Interactive US,P11119,Wallet 300x250,HTML5 Standard Banner,300x250,"1,108,328","24,383",0,0
10/23/2017,Branding Campaign,Mobvious,P11192,Tracking Pixel,Tracking Pixel,1x1,"1,518,723","33,108",0,0
10/23/2017,Website Conversions,Pandora Mobile US,P11326,New Product 300x600,Mobile Rich Media,300x600,"275,039","14,742",0,0
10/23/2017,Always-On,NBCUni.com,P11177,New Product 300x600,Mobile Rich Media,300x600,"1,388,307","46,647",0,0
10/23/2017,Always-On,Pandora.com,P11208,SL 728x90,In-Stream Tracking,728x90,"1,634,203","45,267",0,0
10/23/2017,Website Traffic,VEVO US,P11124,Bag FEP,HTML5 In-Stream Enhanced Video,1920x1080,"258,923","4,686","217,495","139,196"
10/23/2017,Branding Campaign,YouTube US,P11300,Bag 300x250,Standard Banner,300x250,"1,722,011","80,417",0,0
10/23/2017,Website Conversions,Hulu,P11236,Bag 300x250,Standard Banner,300x250,"1,197,504","63,347",0,0
10/23/2017,Always-On,VEVO US,P11113,New Product 300x600,Mobile Rich Media,300x600,"1,016,742","27,350",0,0
10/23/2017,Always-On,VEVO US,P11116,Wallet FEP,In-Stream Video,1920x1080,"2,057,993","105,163","1,481,754","1,215,038"
10/23/2017,Always-On,VEVO US,P11124,Tracking Pixel,Tracking Pixel,1x1,"900,850","44,501",0,0
10/23/2017,Always-On,VEVO US,P11137,Bag FEP,HTML5 In-Stream Enhanced Video,1920x1080,"291,652","10,120","262,486","254,611"
10/23/2017,Always-On,YouTube US,P11182,New Product 300x600,Mobile Rich Media,300x600,"807,748","16,397","597,733","292,889"
10/23/2017,Website Traffic,YouTube US,P11173,SL 728x90,In-Stream Tracking,728x90,"574,412","8,616","499,738","474,751"
10/23/2017,Branding Campaign,YouTube US,P11312,Bag 300x250,Standard Banner,300x250,"1,787,051","27,520",0,0
10/23/2017,Mobile Always-On,YouTube US,P11163,SL 728x90,In-Stream Tracking,728x90,"2,059,473","110,387","1,771,146","1,027,264"
10/23/2017,Mobile Always-On,YouTube US,P11163,Wallet 300x250,HTML5 Standard Banner,300x250,"534,647","20,476","523,954","345,809"
10/23/2017,Mobile Always-On,YouTube US,P11163,Wallet FEP,In-Stream Video,1920x1080,"293,872","14,517","240,975","214,467"
10/30/2017,Website Traffic,BuzzFeed,P11170,Bag FEP,HTML5 In-Stream Enhanced Video,1920x1080,"545,581",763,"392,818","247,475"
10/30/2017,Website Traffic,BuzzFeed,P11170,New Product 300x600,Mobile Rich Media,300x600,"1,879,570","8,458",0,0
10/30/2017,Mobile Always-On,Pandora.com,P11208,Tracking Pixel,Tracking Pixel,1x1,"928,359","34,163",0,0
10/30/2017,Branding Campaign,BuzzFeed,P11125,Bag 300x250,Standard Banner,300x250,"1,035,486","37,173",0,0
10/30/2017,Branding Campaign,BuzzFeed,P11144,Tracking Pixel,Tracking Pixel,1x1,"293,910","6,965",0,0
10/30/2017,Mobile Always-On,Fox.com,P11154,Bag 300x250,Standard Banner,300x250,"1,892,509","68,508",0,0
10/30/2017,Website Traffic,Hulu,P11157,Bag 300x250,Standard Banner,300x250,"1,614,746","18,731","1,211,059","629,750"
10/30/2017,Website Traffic,Hulu,P11157,Wallet FEP,In-Stream Video,1920x1080,"243,658","1,827","219,292","109,646"
10/30/2017,Website Traffic,Hulu,P11322,Wallet FEP,In-Stream Video,1920x1080,"401,404","2,970","373,305","328,508"
10/30/2017,Mobile Always-On,Fox.com,P11210,Bag FEP,HTML5 In-Stream Enhanced Video,1920x1080,"337,474","9,887","307,101","230,325"
10/30/2017,Branding Campaign,IHeartRadio.com,P11187,SL 728x90,In-Stream Tracking,728x90,"1,721,413","45,101",0,0
10/30/2017,Website Traffic,NBCUni.com,P11153,Wallet 300x250,HTML5 Standard Banner,300x250,"332,894","8,954",0,0
10/30/2017,Mobile Always-On,NBCUni.com,P11153,SL 728x90,In-Stream Tracking,728x90,"741,038","36,014",0,0
10/30/2017,Always-On,Fox.com,P11133,SL 728x90,In-Stream Tracking,728x90,"641,989","29,852",0,0
10/30/2017,Always-On,Hulu,P11157,Tracking Pixel,Tracking Pixel,1x1,"1,221,026","11,599","1,196,605","1,112,842"
10/30/2017,Website Traffic,Hulu,P11348,Bag FEP,HTML5 In-Stream Enhanced Video,1920x1080,"219,121","1,577","216,929","88,940"
10/30/2017,Branding Campaign,Mobvious,P11192,Bag FEP,HTML5 In-Stream Enhanced Video,1920x1080,"1,334,457","70,592","1,227,700","1,080,376"
10/30/2017,Branding Campaign,NBCUni.com,P11166,Wallet 300x250,HTML5 Standard Banner,300x250,"846,529","45,797",0,0
10/30/2017,Mobile Always-On,Pandora Mobile US,P11186,Bag FEP,HTML5 In-Stream Enhanced Video,1920x1080,"724,450","2,318","572,315","537,976"
10/30/2017,Always-On,Pandora Mobile US,P11209,Bag FEP,HTML5 In-Stream Enhanced Video,1920x1080,"1,651,485","85,712","1,585,425","1,252,485"
10/30/2017,Mobile Always-On,Pandora Mobile US,P11279,Wallet 300x250,HTML5 Standard Banner,300x250,"951,940","43,789",0,0
10/30/2017,Always-On,Mobvious,P11140,New Product 300x600,Mobile Rich Media,300x600,"1,963,733","67,356",0,0
10/30/2017,Always-On,Pandora Mobile US,P11151,SL 728x90,In-Stream Tracking,728x90,"602,470","31,328",0,0
10/30/2017,Always-On,NBCUni.com,P11146,Wallet FEP,In-Stream Video,1920x1080,"1,720,454","27,011","1,582,817","1,472,019"
10/30/2017,Always-On,Pandora.com,P11203,Wallet 300x250,HTML5 Standard Banner,300x250,"1,542,264","23,133",0,0
10/30/2017,Always-On,Pandora Mobile US,P11143,Wallet 300x250,HTML5 Standard Banner,300x250,"1,109,872","38,401",0,0
10/30/2017,Branding Campaign,YouTube US,P11343,Bag FEP,HTML5 In-Stream Enhanced Video,1920x1080,"1,277,844","66,959","945,604","529,538"
10/30/2017,Always-On,Yahoo En Espanol,P11194,Bag 300x250,Standard Banner,300x250,"127,238","5,064",0,0
10/30/2017,Always-On,Hulu,P11130,Bag 300x250,Standard Banner,300x250,"1,048,689","41,632","838,951","469,812"
10/30/2017,Always-On,Mobvious,P11174,SL 728x90,In-Stream Tracking,728x90,"1,615,165","34,403",0,0
10/30/2017,Always-On,YouTube US,P11182,SL 728x90,In-Stream Tracking,728x90,"482,074","24,151","371,196","345,212"
10/30/2017,Always-On,YouTube US,P11164,Wallet 300x250,HTML5 Standard Banner,300x250,"2,095,583","45,683","1,927,936","1,600,186"
10/30/2017,Website Traffic,YouTube US,P11121,Bag FEP,HTML5 In-Stream Enhanced Video,1920x1080,"1,942,884","81,018","1,768,024","707,209"
10/30/2017,Website Traffic,YouTube US,P11173,Wallet 300x250,HTML5 Standard Banner,300x250,"1,067,628","13,025","822,073","682,320"
10/30/2017,Branding Campaign,YouTube US,P11336,Bag FEP,HTML5 In-Stream Enhanced Video,1920x1080,"1,816,639","18,166","1,525,976","640,909"
10/30/2017,Mobile Always-On,YouTube US,P11182,Bag FEP,HTML5 In-Stream Enhanced Video,1920x1080,"1,059,958","17,171","985,760","926,614"
10/30/2017,Mobile Always-On,YouTube US,P11182,SL 728x90,In-Stream Tracking,728x90,"1,782,525","38,859","1,479,495","1,420,315"
11/6/2017,Branding Campaign,BuzzFeed,P11204,Wallet 300x250,HTML5 Standard Banner,300x250,"572,358","25,813",0,0
11/6/2017,Mobile Always-On,CBS Interactive US,P11243,SL 728x90,In-Stream Tracking,728x90,"949,231","33,792",0,0
11/6/2017,Mobile Always-On,CBS Interactive US,P11139,SL 728x90,In-Stream Tracking,728x90,"1,741,542","35,179",0,0
11/6/2017,Branding Campaign,CBS Interactive US,P11139,Wallet 300x250,HTML5 Standard Banner,300x250,"371,660","9,588",0,0
11/6/2017,Branding Campaign,Fox.com,P11207,Wallet 300x250,HTML5 Standard Banner,300x250,"1,902,548","30,440",0,0
11/6/2017,Always-On,Fox Sports,P11126,Tracking Pixel,Tracking Pixel,1x1,"932,108","28,802",0,0
11/6/2017,Holiday,BuzzFeed,P11170,Bag 300x250,Standard Banner,300x250,"1,535,976","12,287",0,0
11/6/2017,Holiday,BuzzFeed,P11170,Wallet 300x250,HTML5 Standard Banner,300x250,"478,006","6,931",0,0
11/6/2017,Mobile Always-On,Hulu,P11341,SL 728x90,In-Stream Tracking,728x90,"1,511,443","75,874",0,0
11/6/2017,Holiday,CBS Interactive US,P11243,New Product 300x600,Mobile Rich Media,300x600,"478,113","19,363",0,0
11/6/2017,Holiday,BuzzFeed,P11125,Bag 300x250,Standard Banner,300x250,"168,442","7,765",0,0
11/6/2017,Branding Campaign,IHeartRadio.com,P11184,Bag 300x250,Standard Banner,300x250,"168,293","5,183",0,0
11/6/2017,Branding Campaign,IHeartRadio.com,P11184,New Product 300x600,Mobile Rich Media,300x600,"387,505","19,840",0,0
11/6/2017,Mobile Always-On,Hulu,P11341,Wallet FEP,In-Stream Video,1920x1080,"61,874",835,"58,780","24,099"
11/6/2017,Always-On,IHeartRadio.com,P11198,New Product 300x600,Mobile Rich Media,300x600,"1,635,063","36,134",0,0
11/6/2017,Holiday,CBS Interactive US,P11139,Wallet 300x250,HTML5 Standard Banner,300x250,"906,699","34,907",0,0
11/6/2017,Branding Campaign,Hulu,P11115,Wallet 300x250,HTML5 Standard Banner,300x250,"373,372","18,631","294,963","244,819"
11/6/2017,Mobile Always-On,Mobvious,P11134,Wallet 300x250,HTML5 Standard Banner,300x250,"1,235,609","61,780",0,0
11/6/2017,Branding Campaign,NBCUni.com,P11153,Wallet FEP,In-Stream Video,1920x1080,"556,064","13,289","500,457","255,233"
11/6/2017,Always-On,Fox.com,P11207,SL 728x90,In-Stream Tracking,728x90,"1,579,440","10,740",0,0
11/6/2017,Holiday,Hulu,P11193,New Product 300x600,Mobile Rich Media,300x600,"2,110,289","35,030","1,772,642","1,400,387"
11/6/2017,Mobile Always-On,Pandora Mobile US,P11295,SL 728x90,In-Stream Tracking,728x90,"1,329,859","18,352",0,0
11/6/2017,Always-On,Mobvious,P11168,Wallet 300x250,HTML5 Standard Banner,300x250,"338,896",643,0,0
11/6/2017,Mobile Always-On,Pandora Mobile US,P11352,Wallet 300x250,HTML5 Standard Banner,300x250,"248,664","3,804",0,0
11/6/2017,Mobile Always-On,Pandora Mobile US,P11143,Tracking Pixel,Tracking Pixel,1x1,"927,175","49,511",0,0
11/6/2017,Mobile Always-On,Pandora Mobile US,P11150,SL 728x90,In-Stream Tracking,728x90,"361,851","6,115",0,0
11/6/2017,Always-On,Pandora.com,P11179,Tracking Pixel,Tracking Pixel,1x1,"2,001,682","17,214",0,0
11/6/2017,Mobile Always-On,VEVO US,P11136,New Product 300x600,Mobile Rich Media,300x600,"1,156,444","36,081",0,0
11/6/2017,Mobile Always-On,VEVO US,P11159,Wallet 300x250,HTML5 Standard Banner,300x250,"1,261,082","64,189",0,0
11/6/2017,Branding Campaign,VEVO US,P11124,Wallet FEP,In-Stream Video,1920x1080,"1,830,066","55,084","1,647,059","1,021,176"
11/6/2017,Always-On,Yahoo En Espanol,P11194,New Product 300x600,Mobile Rich Media,300x600,"1,128,210","42,307",0,0
